#{"t_start": 1614252691.418022}
r,l,t,rew_unnormalized,forces
1.383988,32.0,5803.344749212265,-7728.9517,961.6546
1.3902975,32.0,5815.954774141312,-7605.0933,957.3363
1.3270389,32.0,5827.86784696579,-8582.607,998.2667
1.3348998,32.0,5840.415980815887,-8436.298,946.46606
1.4015174,32.0,5852.978320837021,-7358.9927,981.7657
1.3698677,32.0,5865.079053163528,-7836.1206,972.40936
1.3259282,32.0,5877.970682859421,-8505.195,972.8851
1.2656906,32.0,5892.0178763866425,-9434.947,964.3386
1.3506285,32.0,5907.364623308182,-8074.3354,991.9147
1.3674809,32.0,5922.582508325577,-7786.7207,966.95935
1.3037999,32.0,5938.270658254623,-8763.017,978.4171
1.3330865,32.0,5953.546377182007,-8282.828,973.992
1.3507844,32.0,5969.027138710022,-7982.86,974.2953
1.3807712,32.0,5984.490350723267,-7490.484,952.45917
1.3784274,32.0,6000.090751409531,-7504.688,951.10736
1.3078865,32.0,6012.609624385834,-8584.145,970.1931
1.3322275,32.0,6025.46723818779,-8183.86,976.5627
1.3771269,32.0,6038.12509059906,-7460.6226,959.7815
1.388177,32.0,6050.595075368881,-7266.034,961.4228
1.3554528,32.0,6063.193670272827,-7753.858,953.77026
1.4142886,32.0,6075.547078132629,-6816.263,970.47296
1.272173,32.0,6088.228415727615,-9001.51,978.8256
1.379443,32.0,6100.616475820541,-7315.3174,937.6431
1.3370231,32.0,6113.430656194687,-7952.675,969.332
1.334949,32.0,6126.031803846359,-7962.0767,957.15515
1.3837792,32.0,6138.553680419922,-7184.719,979.32275
1.4134341,32.0,6150.955172777176,-6705.2876,925.7843
1.3762666,32.0,6163.142634630203,-7255.948,968.3494
1.383065,32.0,6176.257147073746,-7129.734,956.6083
1.3778828,32.0,6188.975751876831,-7186.659,945.1096
1.3714795,32.0,6201.686784505844,-7263.991,943.67346
1.3964643,32.0,6214.044096231461,-6859.147,943.3825
1.3445586,32.0,6226.417822599411,-7635.0024,955.65063
1.4131305,32.0,6239.031472444534,-6561.5596,949.5904
1.3157947,32.0,6251.957945346832,-8030.96,958.3936
1.3423772,32.0,6264.61714553833,-7603.645,955.71875
1.293198,32.0,6276.912834882736,-8335.318,983.5133
1.3221241,32.0,6289.7734162807465,-7872.936,961.3152
1.3466544,32.0,6302.148749828339,-7478.82,952.4151
1.3775434,32.0,6314.615024089813,-6986.8965,966.2717
1.3826715,32.0,6327.083207368851,-6887.165,954.78
1.2524183,32.0,6339.715823173523,-8850.753,998.5162
1.3570237,32.0,6352.433629512787,-7239.7036,950.1133
1.3688707,32.0,6365.149723529816,-7039.1626,958.2994
1.2541701,32.0,6377.906818628311,-8760.552,947.32275
1.3034644,32.0,6391.404068946838,-7992.438,942.51807
1.356462,32.0,6405.023142337799,-7169.8994,948.9593
1.330255,32.0,6418.161865472794,-7546.6357,986.27905
1.3304666,32.0,6431.122877836227,-7523.564,948.48975
1.324132,32.0,6443.972966432571,-7599.3955,940.92444
1.35373,32.0,6456.510547399521,-7133.0474,929.65656
1.287282,32.0,6469.006504774094,-8115.669,986.69995
1.3492795,32.0,6481.510577917099,-7161.619,963.09906
1.3230693,32.0,6493.821412563324,-7536.7637,951.563
1.3098845,32.0,6506.2535490989685,-7715.898,974.6503
1.3042188,32.0,6518.755767583847,-7782.131,966.5393
1.3031802,32.0,6530.824711561203,-7778.0312,972.099
1.3059299,32.0,6543.5278079509735,-7718.824,979.6806
1.3327224,32.0,6556.19268321991,-7297.9346,960.4197
1.292873,32.0,6568.936910390854,-7876.2485,949.4296
1.324005,32.0,6581.7830629348755,-7391.587,946.04266
1.2971159,32.0,6594.283280134201,-7774.0938,982.11127
1.3050809,32.0,6606.718758106232,-7635.8374,948.37946
1.0610002,32.0,6619.326960325241,-11259.303,957.84
1.3411692,32.0,6631.159494876862,-7066.695,954.581
1.2552137,32.0,6643.72863817215,-8326.546,962.1136
1.2696121,32.0,6656.210074186325,-8093.858,964.4015
1.3107121,32.0,6668.725723266602,-7465.2075,975.79236
1.2642158,32.0,6681.276122093201,-8136.9526,967.8782
1.315858,32.0,6693.883955478668,-7353.391,937.57587
1.2948699,32.0,6706.323698043823,-7646.1743,955.6741
1.3102622,32.0,6718.376888990402,-7400.0425,962.22345
1.1641427,32.0,6731.080997228622,-9542.624,926.2516
1.2355247,32.0,6743.785442352295,-8471.843,976.11993
1.359842,32.0,6756.234310626984,-6618.1987,952.1693
1.1967124,32.0,6769.013057231903,-9003.961,935.166
1.2182395,32.0,6782.093822002411,-8672.304,970.30865
1.3031632,32.0,6794.836068153381,-7403.1846,945.1621
1.3292578,32.0,6807.465168714523,-7002.8364,951.008
1.147824,32.0,6820.244134187698,-9650.402,989.8652
1.2640755,32.0,6832.383191585541,-7927.246,961.16693
1.1553074,32.0,6844.951582431793,-9506.185,985.0227
1.2664092,32.0,6857.6355748176575,-7861.509,956.8653
1.322937,32.0,6870.453887701035,-7016.965,936.05396
1.2735976,32.0,6883.07112455368,-7721.255,970.7607
1.3251845,32.0,6895.421198129654,-6949.5073,958.91693
1.2775831,32.0,6907.888991117477,-7626.733,926.2889
1.3171719,32.0,6920.430632829666,-7032.3306,953.96533
1.279663,32.0,6932.420805692673,-7560.437,946.6783
1.2925742,32.0,6944.9007563591,-7356.4004,973.0527
1.3062116,32.0,6957.885099411011,-7140.465,963.1218
1.275133,32.0,6970.554672002792,-7575.714,947.1843
1.3344558,32.0,6983.251398801804,-6696.7817,938.089
1.3259827,32.0,6995.619362831116,-6801.7236,937.0452
1.2704182,32.0,7008.214346408844,-7590.817,946.5218
1.1567988,32.0,7020.567206859589,-9220.528,989.6842
1.2837049,32.0,7033.135023355484,-7368.1313,959.8996
1.2692937,32.0,7045.593155145645,-7559.5864,947.19244
1.215567,32.0,7058.603804111481,-8318.41,947.47046
1.2917246,32.0,7070.823277950287,-7203.8755,947.2333
1.263665,32.0,7083.4099090099335,-7591.8496,954.31696
1.2474985,32.0,7095.971749782562,-7808.9336,964.65295
1.2597998,32.0,7108.284623861313,-7615.0356,972.47217
1.2947075,32.0,7120.5558297634125,-7096.91,971.212
1.3025349,32.0,7132.500212907791,-6968.511,945.2351
1.3339139,32.0,7145.086514472961,-6500.955,940.21704
1.2842304,32.0,7157.655554771423,-7196.5513,936.10944
1.2587911,32.0,7170.086608409882,-7545.803,966.3322
1.2230316,32.0,7182.669631958008,-8042.1274,972.7589
1.3382436,32.0,7195.2036073207855,-6377.4,935.0962
1.2994642,32.0,7207.66446352005,-6915.3506,939.34985
1.3261855,32.0,7220.0600233078,-6516.5967,947.5778
1.2762998,32.0,7232.80452299118,-7212.4688,974.96375
1.2961745,32.0,7245.434505224228,-6913.314,945.043
1.2325593,32.0,7257.828827619553,-7804.6387,961.7953
1.2743068,32.0,7270.473318338394,-7193.5767,952.86304
1.3020754,32.0,7282.891400337219,-6783.1523,953.8075
1.2088035,32.0,7295.343567609787,-8092.9775,943.60803
1.2745767,32.0,7307.198451280594,-7143.703,979.2957
1.2363564,32.0,7320.052810668945,-7670.42,961.1012
1.2801514,32.0,7332.400614976883,-7034.5015,957.36505
1.2802547,32.0,7344.787031412125,-7017.062,979.03094
1.2776569,32.0,7357.373845815659,-7037.957,959.70123
1.2655547,32.0,7370.186943531036,-7193.652,960.8708
1.277356,32.0,7383.125500917435,-7012.036,956.0925
1.3099756,32.0,7396.17333817482,-6535.759,957.43866
1.3211899,32.0,7409.110737085342,-6362.435,934.243
1.2613478,32.0,7421.460867404938,-7189.892,946.14795
1.2339835,32.0,7433.954241275787,-7560.0977,998.956
1.3274847,32.0,7446.863617181778,-6229.345,943.7095
1.3205934,32.0,7459.513036489487,-6309.677,949.8511
1.2300365,32.0,7472.138702869415,-7567.584,960.00696
1.2792594,32.0,7484.494143486023,-6861.428,940.6305
1.2377744,32.0,7496.924643993378,-7428.8066,964.16974
1.2397906,32.0,7509.3523209095,-7385.786,972.531
1.2436043,32.0,7522.229362726212,-7316.5483,952.0066
1.2727718,32.0,7534.8344514369965,-6894.8477,956.795
1.2855808,32.0,7546.954437971115,-6700.1333,959.2388
1.2834144,32.0,7559.417400836945,-6715.285,929.4874
1.1533321,32.0,7572.033260583878,-8515.244,964.4855
1.2935767,32.0,7584.421638011932,-6546.756,945.5178
1.3106639,32.0,7597.078679561615,-6293.6562,950.24927
1.2629063,32.0,7609.195880413055,-6943.2124,970.74615
1.255519,32.0,7621.780919790268,-7031.4023,960.51764
1.3009255,32.0,7634.335650205612,-6385.922,933.74225
1.3073738,32.0,7646.9139058589935,-6281.087,936.0807
1.2950337,32.0,7659.459713459015,-6437.4155,945.7404
1.3008419,32.0,7672.122406959534,-6342.6367,919.8035
1.3219833,32.0,7684.768650054932,-6034.741,948.77374
1.3255153,32.0,7697.420224905014,-5970.7964,931.87976
1.2645247,32.0,7710.127680540085,-6798.931,963.02094
1.2714725,32.0,7722.599037408829,-6688.6123,932.3789
1.2481338,32.0,7735.363973617554,-6997.069,946.6036
1.3184533,32.0,7747.989094018936,-6012.205,944.6956
1.2129362,32.0,7760.264491319656,-7452.268,969.47675
1.2432406,32.0,7772.13850069046,-7021.694,957.0987
1.2680593,32.0,7784.8078582286835,-6665.4062,961.168
1.262969,32.0,7797.812550067902,-6721.4873,952.7135
1.2869111,32.0,7810.315214633942,-6378.265,945.1664
1.2633401,32.0,7822.241489171982,-6688.0684,935.59204
1.2658957,32.0,7834.349670410156,-6638.784,971.60913
1.2609146,32.0,7847.225350618362,-6693.359,958.42084
1.3121159,32.0,7858.93789768219,-5978.305,940.2433
1.2810482,32.0,7870.506088733673,-6388.5293,956.098
1.2235107,32.0,7882.872755765915,-7161.9146,949.9918
1.2916005,32.0,7894.611706495285,-6217.341,964.96533
1.2167176,32.0,7906.291498422623,-7226.2505,958.5728
1.1752656,32.0,7918.844807386398,-7779.1826,964.2907
1.262947,32.0,7931.079275608063,-6570.0786,925.5553
1.2796574,32.0,7943.892685890198,-6328.6426,937.9497
1.2756754,32.0,7956.557159662247,-6369.311,951.6264
1.2334358,32.0,7969.44144153595,-6930.398,922.53204
1.2685776,32.0,7982.144040107727,-6439.2056,961.5325
1.2487048,32.0,7994.560237646103,-6695.5806,944.5595
1.2997983,32.0,8006.91370677948,-5988.322,940.8938
1.195523,32.0,8019.5764701366425,-7388.9517,966.7353
1.3112094,32.0,8032.132177114487,-5807.9624,928.6563
1.3093837,32.0,8044.93413066864,-5818.662,920.8862
1.2828709,32.0,8057.462796926498,-6163.898,937.2701
1.2261945,32.0,8069.126234292984,-6915.9795,947.2054
1.1930805,32.0,8081.357941150665,-7351.672,939.6609
1.2398229,32.0,8094.237351179123,-6707.3687,950.71466
1.1413586,32.0,8107.062304019928,-8022.2495,981.1563
1.2084624,32.0,8119.532602310181,-7106.65,946.6702
1.2316179,32.0,8132.3772394657135,-6781.226,948.8237
1.2648009,32.0,8145.310133695602,-6321.6987,936.0092
1.1902367,32.0,8157.699517726898,-7311.2886,949.86615
1.2073171,32.0,8170.316931962967,-7069.741,934.15717
1.2257943,32.0,8183.1362845897675,-6808.621,964.0
1.2961783,32.0,8196.065397500992,-5852.071,937.899
1.2034104,32.0,8208.57301402092,-7082.904,950.9802
1.2532324,32.0,8221.40990805626,-6401.817,947.28827
1.3063039,32.0,8233.753930568695,-5678.5225,932.6281
1.2221506,32.0,8246.453924655914,-6790.9844,938.36597
1.1675578,32.0,8258.830475568771,-7508.2026,959.36346
1.2568692,32.0,8271.473187208176,-6303.781,942.8348
1.2612164,32.0,8284.129315853119,-6232.9795,928.2152
1.2980903,32.0,8296.89063167572,-5727.957,922.70654
1.2328254,32.0,8309.700678110123,-6584.3667,994.85474
1.2959168,32.0,8322.396810770035,-5731.946,936.2386
1.255429,32.0,8335.177619457245,-6257.743,953.89526
1.2403631,32.0,8347.617450475693,-6445.325,949.2277
1.2783115,32.0,8360.62818312645,-5928.865,929.09064
1.2357234,32.0,8373.287921905518,-6481.292,953.4257
1.2283047,32.0,8385.656757831573,-6567.6255,942.1693
1.2581775,32.0,8398.216798067093,-6159.0933,932.5994
1.2250184,32.0,8410.520829200745,-6585.6875,958.04376
1.206912,32.0,8423.060575962067,-6813.1426,966.38403
1.2785183,32.0,8435.653728246689,-5853.989,927.71906
1.0546213,32.0,8447.689512729645,-8800.133,1000.81287
1.2196631,32.0,8460.107841014862,-6610.46,954.5348
1.2858973,32.0,8473.001073360443,-5723.473,918.9289
1.2843485,32.0,8485.620021820068,-5731.57,934.215
1.28,32.0,8498.258222341537,-5776.408,968.6866
1.1963813,32.0,8510.889261245728,-6865.7183,957.48267
1.2326503,32.0,8523.610585212708,-6376.53,977.7619
1.2811155,32.0,8536.21087026596,-5727.225,940.4776
1.2668532,32.0,8548.857338905334,-5902.0073,946.3259
1.2032373,32.0,8560.992695331573,-6725.098,936.40985
1.3053752,32.0,8573.389299869537,-5372.7544,931.9549
1.1668304,32.0,8585.96036195755,-7177.416,988.9556
1.2079381,32.0,8597.7232940197,-6626.9824,940.1435
1.2074921,32.0,8609.913090705872,-6621.2007,951.8068
1.2417171,32.0,8622.619425058365,-6162.792,952.9009
1.254199,32.0,8635.009887456894,-5986.82,957.1239
1.2233788,32.0,8647.359660625458,-6378.3525,972.3119
1.2148346,32.0,8659.605248689651,-6477.435,962.5089
1.2084082,32.0,8671.518424749374,-6550.071,968.5787
1.2547725,32.0,8684.159739017487,-5934.1514,958.5171
1.2286974,32.0,8696.504265546799,-6261.902,941.6205
1.317363,32.0,8708.522182703018,-5095.722,915.97375
1.1907794,32.0,8720.930468559265,-6730.4155,959.985
1.2308458,32.0,8733.158244371414,-6198.85,974.7152
1.2068496,32.0,8745.639153957367,-6498.4043,980.90356
1.2342331,32.0,8758.176310062408,-6131.886,973.6861
1.1336118,32.0,8770.967601537704,-7426.1543,973.9563
1.2643849,32.0,8783.359392404556,-5719.2944,935.87836
1.2953923,32.0,8796.164821386337,-5305.9546,925.5083
1.221736,32.0,8808.667771577835,-6247.594,952.0637
1.1579399,32.0,8820.9889793396,-7061.683,977.9945
1.2122335,32.0,8833.5541639328,-6348.7095,931.3078
1.212409,32.0,8846.24782037735,-6335.7896,948.75256
1.1747577,32.0,8858.863754749298,-6810.293,963.16266
1.2413626,32.0,8871.564675331116,-5940.3613,963.76636
1.1722485,32.0,8884.124583244324,-6820.631,952.8311
1.1960756,32.0,8896.630702733994,-6502.503,959.5161
1.2632518,32.0,8909.013980388641,-5626.4355,918.48914
1.2663604,32.0,8921.197050571442,-5574.6763,950.63306
1.2446858,32.0,8933.467198133469,-5842.2188,959.89703
1.170337,32.0,8946.042482852936,-6785.9917,987.45844
1.2554542,32.0,8958.278641700745,-5682.514,934.27405
1.2390628,32.0,8970.316903352737,-5881.857,945.5516
1.2401453,32.0,8982.2481174469,-5856.335,945.7171
1.1853359,32.0,8994.879626989365,-6548.0537,961.58765
1.2308416,32.0,9008.168326616287,-5954.453,961.4127
1.1369013,32.0,9021.047123670578,-7145.7837,971.70435
1.2699094,32.0,9034.233407020569,-5434.4473,916.52673
1.2475418,32.0,9046.710701227188,-5708.8345,918.0825
1.2288605,32.0,9059.4031188488,-5936.4688,929.89874
1.244221,32.0,9071.621782064438,-5729.9277,931.84076
1.1819525,32.0,9084.07317352295,-6512.696,970.5645
1.2043183,32.0,9096.736066579819,-6217.035,964.5037
1.2325463,32.0,9109.160820484161,-5847.017,957.10706
1.2164916,32.0,9121.888581752777,-6040.3594,957.3137
1.1673979,32.0,9134.485333681107,-6654.553,963.25836
1.1910279,32.0,9147.146968364716,-6343.378,971.53046
1.1965121,32.0,9159.373890638351,-6263.6973,992.1531
1.1575708,32.0,9171.479193210602,-6746.8813,959.03925
1.1650826,32.0,9183.848962306976,-6642.5537,964.34595
1.2399505,32.0,9196.116469621658,-5682.891,936.502
1.2034584,32.0,9208.859646320343,-6134.4673,963.1555
1.1957597,32.0,9221.207994937897,-6221.2188,972.5207
1.2697816,32.0,9233.922185659409,-5274.49,923.76874
1.2066361,32.0,9246.180433273315,-6061.56,943.8438
1.2112982,32.0,9258.85873413086,-5992.686,977.9289
1.2483402,32.0,9271.56070804596,-5514.8223,926.1719
1.2318377,32.0,9284.153146028519,-5712.043,950.695
1.2512045,32.0,9296.970134019852,-5457.3257,957.8153
1.2457511,32.0,9309.493127822876,-5515.2114,929.0935
1.1610665,32.0,9322.04758310318,-6571.018,958.5121
1.1881762,32.0,9334.541910409927,-6219.8564,976.4109
1.2148325,32.0,9347.256111621857,-5874.6846,963.5806
1.2248043,32.0,9359.842141866684,-5738.88,944.3727
1.2469178,32.0,9372.083820343018,-5451.2773,944.0582
1.2290747,32.0,9384.48914361,-5664.2573,937.40454
1.2107568,32.0,9396.86450123787,-5883.625,942.3278
1.180817,32.0,9409.4625146389,-6248.507,955.67755
1.1668214,32.0,9422.014881849289,-6413.721,953.9423
1.1802312,32.0,9434.608427524567,-6236.5933,949.57446
1.1939244,32.0,9446.900666713715,-6055.3,963.6771
1.2678618,32.0,9459.187316179276,-5121.327,920.74713
1.1853257,32.0,9471.87508392334,-6141.551,910.74805
1.174325,32.0,9484.444157123566,-6268.8296,939.6055
1.2015809,32.0,9496.953517436981,-5919.2544,955.7857
1.1880672,32.0,9509.085192680359,-6078.112,945.6701
1.218862,32.0,9520.69355726242,-5684.217,926.4785
1.1698408,32.0,9533.197335004807,-6284.3174,937.59106
1.1870255,32.0,9546.700940608978,-6061.1343,937.0387
1.2032887,32.0,9559.486634016037,-5849.0273,938.73615
1.1729759,32.0,9571.96295285225,-6216.2495,939.5323
1.2399029,32.0,9584.550987243652,-5375.1636,913.6077
1.1946403,32.0,9596.824943304062,-5927.078,953.52167
1.2042003,32.0,9609.625417232513,-5798.4277,937.4266
1.1373631,32.0,9621.346019506454,-6617.1743,985.978
1.1259784,32.0,9633.98136973381,-6748.9556,983.3102
1.1913629,32.0,9646.474160909653,-5930.2573,931.5011
1.1810784,32.0,9659.080633163452,-6047.723,960.1493
1.2213894,32.0,9671.842674970627,-5540.2114,954.6122
1.1841626,32.0,9684.27397441864,-5989.8965,952.50085
1.2398095,32.0,9696.97985124588,-5293.7656,922.04
1.1797912,32.0,9709.441527605057,-6024.1367,947.8155
1.1922485,32.0,9721.806916475296,-5861.0845,947.37946
1.12738,32.0,9734.399583816528,-6651.3945,962.0753
1.2231741,32.0,9746.331087350845,-5462.2305,935.3631
1.163794,32.0,9758.76017332077,-6182.8433,951.4567
1.2605679,32.0,9771.347391366959,-4984.025,894.6858
1.2162461,32.0,9784.161936759949,-5519.0117,932.4829
1.1090691,32.0,9796.898721933365,-6825.326,958.3669
1.2188977,32.0,9809.315720319748,-5468.2896,933.1688
1.1883678,32.0,9821.75795674324,-5833.3975,925.265
1.2033925,32.0,9834.370646953583,-5640.2876,895.1041
1.1654183,32.0,9847.244124412537,-6096.015,939.5868
1.1660601,32.0,9860.068846702576,-6079.2437,949.8988
1.2092459,32.0,9872.519845247269,-5541.3687,897.62805
1.1895864,32.0,9884.37420129776,-5772.1714,937.1855
1.2350316,32.0,9897.113976955414,-5207.324,919.634
1.2274071,32.0,9909.689570903778,-5290.6123,903.1141
1.1891495,32.0,9922.434314966202,-5748.2886,938.24994
1.1688349,32.0,9935.089234828949,-5987.36,957.5718
1.1701376,32.0,9947.615966796875,-5962.26,961.80194
1.2378365,32.0,9960.116158485413,-5128.302,909.76306
1.175576,32.0,9972.905216932297,-5876.725,940.9161
1.1925037,32.0,9985.440065145493,-5661.8945,914.55554
1.220443,32.0,9997.931297063828,-5313.154,902.0767
1.2069069,32.0,10010.48175406456,-5467.9346,927.7366
1.2260242,32.0,10022.689853668213,-5226.6055,919.9982
1.1628885,32.0,10035.18925333023,-5984.094,922.1166
1.1877385,32.0,10047.802829265594,-5673.2017,935.327
1.1510044,32.0,10060.307623624802,-6109.7407,963.87573
1.2154275,32.0,10072.819621562958,-5320.328,916.5643
1.2594268,32.0,10085.626989603043,-4778.635,878.8926
1.1590526,32.0,10097.670771360397,-5983.727,926.15857
1.0540947,32.0,10110.315440416336,-7244.4414,972.22076
1.1728177,32.0,10122.841037511826,-5801.3296,936.47626
1.1659636,32.0,10135.444683790207,-5875.3354,913.0863
1.2352258,32.0,10147.887794971466,-5030.255,900.3563
1.1749814,32.0,10160.584383964539,-5747.3926,921.37384
1.223394,32.0,10172.940331935883,-5155.1313,923.6971
1.1577084,32.0,10185.624521017075,-5937.799,932.92065
1.1678206,32.0,10198.309657335281,-5807.0845,927.24615
1.1725615,32.0,10211.06356215477,-5741.252,956.47174
1.1908433,32.0,10223.684115409851,-5512.86,893.9478
1.1300979,32.0,10235.91470837593,-6234.2456,954.8805
1.2223573,32.0,10248.272237300873,-5117.6226,918.12726
1.197105,32.0,10261.45115685463,-5411.7104,925.4494
1.0783764,32.0,10273.793497562408,-6827.658,958.81305
1.1557175,32.0,10286.190279960632,-5891.753,938.05255
1.1914134,32.0,10298.587050199509,-5455.6934,906.6918
1.2320067,32.0,10311.13172841072,-4960.9824,877.77545
1.078069,32.0,10323.662135601044,-6794.281,961.663
1.1601459,32.0,10336.33932352066,-5804.6143,928.3512
1.1265815,32.0,10348.895629167557,-6197.5317,964.4715
1.0858206,32.0,10361.581442117691,-6676.1973,942.1467
1.166281,32.0,10373.95067024231,-5707.7173,950.0865
1.1848763,32.0,10386.779365301132,-5477.464,910.0653
1.1985528,32.0,10399.27064704895,-5305.4814,935.73486
1.146185,32.0,10411.875242233276,-5920.804,945.02075
1.129926,32.0,10424.453559160233,-6106.348,945.7651
1.1454244,32.0,10437.010931491852,-5913.7275,932.5388
1.1414216,32.0,10449.527367591858,-5953.074,948.71124
1.1560749,32.0,10462.041101694107,-5770.8574,932.9322
1.1543212,32.0,10474.569205522537,-5783.42,938.41315
1.1271981,32.0,10486.45238161087,-6097.5044,971.0282
1.1532892,32.0,10498.322930812836,-5779.679,941.7103
1.1879201,32.0,10510.654497861862,-5360.332,927.3899
1.153134,32.0,10523.233262777328,-5763.9683,943.19556
1.1721318,32.0,10535.800027132034,-5530.967,945.0561
1.2151442,32.0,10548.640683174133,-5013.8843,882.72955
1.0574027,32.0,10561.178165435791,-6871.4067,985.65955
1.1593531,32.0,10573.723629951477,-5658.034,930.8427
1.1405865,32.0,10585.49020576477,-5872.06,943.3532
1.1801116,32.0,10597.987414836884,-5397.052,937.8734
1.1406211,32.0,10610.680696487427,-5854.911,935.8521
1.0923712,32.0,10623.1452293396,-6416.2715,951.8552
1.1705426,32.0,10635.342731237411,-5486.9644,941.4448
1.1716471,32.0,10647.938471078873,-5465.6255,944.8633
1.2150971,32.0,10660.816433668137,-4945.51,914.8359
1.0823543,32.0,10673.243612527847,-6499.4243,936.8947
1.1589013,32.0,10685.715631246567,-5591.3706,931.55237
1.0954065,32.0,10698.357753276825,-6330.0757,972.2533
1.1530335,32.0,10710.954048156738,-5645.5,929.69305
1.1624885,32.0,10723.42361664772,-5526.3354,945.95294
1.1944338,32.0,10735.89353108406,-5143.14,910.418
1.1232172,32.0,10748.61426115036,-5970.3745,934.3187
1.1538153,32.0,10760.941118717194,-5604.4375,941.6415
1.2194589,32.0,10773.564544439316,-4827.2593,911.25165
1.131121,32.0,10786.062625408173,-5853.1265,941.4752
1.123135,32.0,10798.51245546341,-5939.333,943.95374
1.0901687,32.0,10811.214910507202,-6316.969,943.64545
1.1098106,32.0,10823.920974969864,-6080.3496,974.20154
1.1511414,32.0,10836.396877288818,-5589.467,926.3702
1.165961,32.0,10848.491594314575,-5408.328,904.6192
1.1422017,32.0,10860.974888086319,-5677.7217,948.8086
1.1609901,32.0,10873.66801404953,-5450.6,918.1976
1.0967919,32.0,10885.805610895157,-6191.497,936.8784
1.0735241,32.0,10898.005074739456,-6454.859,942.8759
1.1487001,32.0,10910.527336835861,-5572.483,932.59314
1.1526809,32.0,10922.749019384384,-5518.3545,946.8232
1.127315,32.0,10935.338573217392,-5805.8438,951.87115
1.074578,32.0,10947.818974733353,-6411.28,989.0161
1.0929307,32.0,10960.463965892792,-6190.667,945.91876
1.1471096,32.0,10973.179060697556,-5554.5513,952.53564
1.1584582,32.0,10986.068856477737,-5414.8687,918.8903
1.1272383,32.0,10998.514679193497,-5769.094,938.6579
1.1896329,32.0,11010.924506902695,-5038.641,943.21
1.1308622,32.0,11023.529942035675,-5711.864,936.73553
1.0926027,32.0,11035.633157253265,-6146.6704,940.0517
1.1274238,32.0,11048.135291099548,-5736.9224,949.8246
1.1473832,32.0,11060.67966556549,-5498.717,928.2673
1.0403653,32.0,11072.394461870193,-6728.044,979.52374
1.1193246,32.0,11084.382668733597,-5808.859,925.4124
1.1509875,32.0,11096.766641378403,-5436.196,939.1156
1.0742527,32.0,11109.313521385193,-6314.0356,968.8604
1.0970188,32.0,11122.306037425995,-6044.09,966.38727
1.1924258,32.0,11134.927472829819,-4937.5073,924.6277
1.1707062,32.0,11148.567440509796,-5180.153,922.8102
1.1824925,32.0,11162.28827881813,-5036.684,955.1143
1.163277,32.0,11175.36223769188,-5249.9336,937.39594
1.0958537,32.0,11188.478267669678,-6018.1694,966.87256
1.1339557,32.0,11201.495712280273,-5572.944,929.2204
1.1171116,32.0,11214.054128170013,-5758.881,956.6117
1.163033,32.0,11226.332371234894,-5224.9033,920.687
1.175856,32.0,11237.749462604523,-5069.9897,908.6199
1.1729634,32.0,11250.162680864334,-5095.7744,930.8627
1.1756307,32.0,11263.23950767517,-5057.3267,934.1398
1.15702,32.0,11276.452659130096,-5263.1655,942.37274
1.1417347,32.0,11289.26923418045,-5430.6943,949.303
1.1740203,32.0,11301.791588783264,-5054.0825,924.32544
1.1112498,32.0,11314.48141169548,-5764.264,947.83844
1.1528484,32.0,11327.12947010994,-5281.5356,928.37646
1.2090392,32.0,11340.396224021912,-4632.701,908.6428
1.2125199,32.0,11353.60859465599,-4584.8496,876.3784
1.1021606,32.0,11366.522544384003,-5836.9146,961.0478
1.1918019,32.0,11379.149737119675,-4807.1025,924.1516
1.143885,32.0,11391.539159059525,-5346.317,948.34064
1.1164194,32.0,11403.975139379501,-5651.7495,926.5455
1.1965393,32.0,11416.62517619133,-4732.4,914.2649
1.0704044,32.0,11430.058933019638,-6160.549,975.06757
1.1308211,32.0,11443.078706741333,-5466.622,974.6857
1.1038103,32.0,11456.392419099808,-5766.5464,936.7106
1.1754107,32.0,11469.904770612717,-4945.934,909.78174
1.1695119,32.0,11483.193559408188,-5005.5464,943.5037
1.1342877,32.0,11496.742029190063,-5398.3545,948.9367
1.1380932,32.0,11510.780091524124,-5348.1763,951.9221
1.1080098,32.0,11522.905648946762,-5681.893,958.0276
1.1738198,32.0,11535.396271944046,-4929.397,902.4461
1.1012847,32.0,11548.69933128357,-5743.4717,965.3407
1.1462605,32.0,11561.797851324081,-5227.6626,931.9257
1.1715688,32.0,11574.252041339874,-4934.691,928.40955
1.1726706,32.0,11586.755881786346,-4914.734,909.68884
1.1375675,32.0,11599.933986902237,-5304.3545,941.4177
1.1598624,32.0,11612.699088811874,-5045.298,952.951
1.1090177,32.0,11625.829009056091,-5612.4087,975.92487
1.142715,32.0,11638.652264356613,-5225.061,946.9497
1.1214029,32.0,11651.27121090889,-5458.7954,961.82007
1.1777722,32.0,11664.043434381485,-4816.5454,921.3228
1.1290114,32.0,11676.73478770256,-5358.5977,951.28094
1.1440097,32.0,11689.696168422699,-5182.399,911.91974
1.1573462,32.0,11702.214673519135,-5025.6,906.24713
1.1166042,32.0,11715.326352596283,-5476.889,944.63513
1.1279302,32.0,11728.046084403992,-5342.7075,933.6657
1.1440808,32.0,11740.920871973038,-5154.4873,948.6834
1.059071,32.0,11753.830614566803,-6102.4873,973.16156
1.1649811,32.0,11766.696659564972,-4907.5186,906.85596
1.1526526,32.0,11779.241734743118,-5038.6777,925.50507
1.1460851,32.0,11792.374314308167,-5105.155,948.59
