#{"t_start": 1615205539.1109385}
r,l,t,rew_unnormalized,forces
1.1905795,32.0,18007.455565690994,-3661.7554,805.59393
1.1900988,32.0,18020.057170152664,-3661.9717,807.89276
1.0719887,32.0,18032.99948835373,-5178.6675,812.30914
1.1237783,32.0,18045.954967737198,-4505.965,836.90875
1.1632266,32.0,18058.521941900253,-3991.8315,807.4598
1.1930027,32.0,18071.575961112976,-3602.1406,805.30505
1.1254036,32.0,18084.344871282578,-4466.588,863.3677
1.1713139,32.0,18096.91992497444,-3869.9229,840.7243
1.179969,32.0,18109.186579227448,-3752.4763,803.8276
1.1720632,32.0,18121.039831399918,-3848.316,829.3445
1.1681534,32.0,18133.820573806763,-3892.59,800.37915
1.1649525,32.0,18146.633722305298,-3927.896,805.07196
1.1877344,32.0,18159.47480916977,-3629.2117,821.9479
1.172211,32.0,18172.112019777298,-3822.4438,822.0619
1.1763303,32.0,18184.63552236557,-3763.8572,805.0825
1.183583,32.0,18197.340351581573,-3664.8218,824.4431
1.1537719,32.0,18209.88387966156,-4041.1704,844.46436
1.202919,32.0,18222.777239322662,-3405.123,825.2204
1.1584783,32.0,18235.58211159706,-3968.9353,846.4151
1.1981878,32.0,18248.36195039749,-3454.189,805.3119
1.1784576,32.0,18261.27028441429,-3700.8596,813.85657
1.1525505,32.0,18274.165214061737,-4026.721,830.90015
1.1375011,32.0,18287.183225154877,-4213.469,841.8566
1.1894624,32.0,18300.21996164322,-3543.0405,827.9437
1.1810613,32.0,18313.049533367157,-3644.4907,838.3529
1.1913452,32.0,18325.634064674377,-3507.2302,814.01764
1.2121892,32.0,18338.398220539093,-3235.0186,796.4231
1.1452013,32.0,18350.773747205734,-4084.714,825.5715
1.1683865,32.0,18362.73318386078,-3782.8528,844.9874
1.1929582,32.0,18375.465092420578,-3463.5312,807.64545
1.2005107,32.0,18388.33467578888,-3361.296,808.0976
1.1692108,32.0,18401.319863796234,-3754.6409,812.0427
1.1351957,32.0,18414.358904838562,-4182.407,829.8608
1.167109,32.0,18427.355797290802,-3769.825,799.56146
1.0669243,32.0,18439.842257976532,-5040.3022,809.2692
1.172434,32.0,18452.043792009354,-3691.3877,806.22925
1.2069815,32.0,18463.990320682526,-3245.8228,774.7062
1.1461941,32.0,18476.449292898178,-4013.4731,833.1992
1.1825138,32.0,18488.815395355225,-3545.8457,826.4308
1.1428668,32.0,18501.59887123108,-4044.2654,844.96173
1.1473534,32.0,18514.079653024673,-3981.6907,822.9691
1.1153722,32.0,18526.26306128502,-4382.494,832.49536
1.1406393,32.0,18539.232412815094,-4056.057,845.4699
1.1420972,32.0,18552.226199388504,-4031.804,837.058
1.1907638,32.0,18564.986894369125,-3408.73,792.62836
1.0796428,32.0,18577.929901599884,-4812.375,778.7532
1.1498836,32.0,18590.631686210632,-3916.2532,791.70447
1.1531371,32.0,18603.44519519806,-3869.529,826.3786
1.1171359,32.0,18616.225160360336,-4319.852,837.95825
1.143923,32.0,18629.188909053802,-3975.4282,845.0959
1.1478903,32.0,18641.584993124008,-3919.701,803.32336
1.1318451,32.0,18653.432781219482,-4117.222,807.3317
1.1891572,32.0,18665.88878083229,-3386.4463,827.3343
1.1258847,32.0,18678.735041856766,-4181.142,836.78845
1.1311976,32.0,18690.78332877159,-4108.614,822.3716
1.1414552,32.0,18702.90837931633,-3973.436,850.86694
1.1869578,32.0,18715.72037911415,-3392.9248,816.02405
1.1718711,32.0,18728.608704566956,-3577.8892,805.97034
1.0902902,32.0,18741.637971639633,-4602.055,831.174
1.1174886,32.0,18754.531795024872,-4253.6025,843.17267
1.1414812,32.0,18767.11081290245,-3945.436,835.7043
1.1652973,32.0,18779.706986665726,-3639.82,823.28
1.164946,32.0,18792.505508184433,-3638.5837,797.6799
1.1798272,32.0,18805.2964322567,-3445.4763,807.8992
1.1648542,32.0,18818.175584316254,-3628.4824,815.6011
1.1993867,32.0,18830.982506752014,-3188.367,779.24365
1.1497532,32.0,18843.07335472107,-3807.374,807.4558
1.1428779,32.0,18855.328054189682,-3888.3618,807.48474
1.1520947,32.0,18868.05171942711,-3766.6865,794.4852
1.1387732,32.0,18881.157413244247,-3929.0828,825.1827
1.1336775,32.0,18893.887265205383,-3987.667,808.072
1.1058093,32.0,18906.573741197586,-4332.189,851.7683
1.1774399,32.0,18919.461042404175,-3427.607,774.98303
1.1483058,32.0,18932.521647453308,-3787.5332,792.9867
1.0733278,32.0,18944.77577996254,-4723.2515,809.5386
1.123213,32.0,18957.624553203583,-4092.4282,826.192
1.157736,32.0,18970.444296360016,-3653.8848,822.1814
1.0950074,32.0,18983.261603832245,-4434.82,832.2328
1.1443996,32.0,18996.365152835846,-3810.8384,814.8744
1.100814,32.0,19009.335751771927,-4351.535,816.3074
1.1092986,32.0,19022.18374991417,-4240.2183,798.66315
1.0730777,32.0,19034.899017333984,-4688.503,815.7296
1.1189198,32.0,19047.756687402725,-4109.6245,808.73944
1.1236176,32.0,19060.440326213837,-4045.8735,815.75745
1.1389077,32.0,19073.064615488052,-3849.0566,791.24115
1.15077,32.0,19085.77154302597,-3695.8071,793.79346
1.1294469,32.0,19098.58137512207,-3956.6516,819.6404
1.1165669,32.0,19111.62489247322,-4112.292,821.4031
1.174887,32.0,19124.595116615295,-3378.8997,781.90155
1.1503373,32.0,19137.50566315651,-3679.88,821.55493
1.1109898,32.0,19150.395653009415,-4165.502,827.7014
1.0985532,32.0,19163.35856461525,-4315.4604,824.485
1.1453632,32.0,19176.393310546875,-3726.8262,812.59644
1.1682643,32.0,19189.196477890015,-3435.9878,794.5301
1.1609441,32.0,19201.551899909973,-3521.7825,806.0852
1.119691,32.0,19213.62151503563,-4030.4368,825.87054
1.1545727,32.0,19226.28867506981,-3591.019,811.3162
1.125828,32.0,19239.320771932602,-3943.5205,835.0683
1.1597564,32.0,19252.272985219955,-3516.0881,790.09064
1.1790512,32.0,19264.658591508865,-3270.9453,779.043
1.0850171,32.0,19277.553572893143,-4434.13,827.91547
1.1613886,32.0,19290.465395212173,-3480.431,819.6492
1.1285775,32.0,19303.22673869133,-3882.5,825.1575
1.1321512,32.0,19315.893115758896,-3833.059,812.021
1.1836038,32.0,19328.813591718674,-3189.3281,798.82916
1.1789953,32.0,19341.52985048294,-3241.0369,781.2837
1.1476971,32.0,19354.39094877243,-3623.9412,803.5469
1.1874048,32.0,19366.959769964218,-3126.436,794.9338
1.1732783,32.0,19379.371242761612,-3296.0566,797.95374
1.1443813,32.0,19392.081070423126,-3648.8926,808.9324
1.1113935,32.0,19404.93207669258,-4052.3035,822.9849
1.1480856,32.0,19417.79201555252,-3592.9888,819.7102
1.1194266,32.0,19430.493564605713,-3942.2463,830.36206
1.1593022,32.0,19443.252974271774,-3444.036,780.33594
1.1587062,32.0,19456.1788790226,-3446.0115,770.02124
1.1076598,32.0,19468.234205007553,-4071.954,833.3206
1.1447396,32.0,19480.609698534012,-3608.8467,814.12354
1.1715477,32.0,19493.23959684372,-3272.345,815.6379
1.1595169,32.0,19505.97742342949,-3415.8523,785.0706
1.1489192,32.0,19518.738124132156,-3541.3003,798.18835
1.1399344,32.0,19531.38397836685,-3647.1206,798.9233
1.1468772,32.0,19544.381445646286,-3556.306,797.94354
1.1472521,32.0,19557.49027132988,-3546.7087,791.21484
1.0996422,32.0,19570.429879903793,-4128.537,820.7241
1.145563,32.0,19583.355182886124,-3557.597,804.21875
1.1292775,32.0,19596.054543733597,-3753.1184,785.09064
1.1622609,32.0,19608.958917617798,-3342.08,771.7809
1.1426884,32.0,19621.736306667328,-3577.6375,805.2536
1.1125939,32.0,19634.642332553864,-3942.956,836.7894
1.1257415,32.0,19647.595212459564,-3776.306,818.505
1.1196873,32.0,19660.55504465103,-3845.532,824.76306
1.145526,32.0,19673.116656064987,-3522.9326,799.04016
1.1380377,32.0,19685.63789343834,-3610.1987,806.7414
1.1299186,32.0,19698.36207818985,-3704.8274,826.9869
1.0808806,32.0,19711.12713098526,-4301.984,817.79266
1.1346513,32.0,19723.89057993889,-3637.096,817.54877
1.1672268,32.0,19735.801379203796,-3232.422,788.3398
1.1794964,32.0,19748.307938575745,-3076.7905,766.8155
1.1505146,32.0,19760.80214905739,-3427.0986,783.5829
1.1703541,32.0,19773.527421951294,-3178.77,792.7944
1.0949007,32.0,19786.174682855606,-4098.2847,826.6538
1.1372443,32.0,19799.101672410965,-3574.7087,838.2074
1.1326596,32.0,19811.981222867966,-3625.7944,801.42126
1.1646757,32.0,19825.015751361847,-3229.022,801.27466
1.0819894,32.0,19837.964406490326,-4235.7764,832.23126
1.1605159,32.0,19850.88305926323,-3270.4712,811.3308
1.1181582,32.0,19863.68114590645,-3783.4773,828.72675
1.115645,32.0,19875.801225185394,-3809.0703,836.03015
1.1063585,32.0,19888.3485724926,-3917.7131,857.11163
0.7781171,32.0,19901.36386537552,-7920.7983,845.15674
1.1465839,32.0,19914.258065223694,-3418.0789,816.0199
0.60437036,32.0,19926.91059780121,-10033.119,860.9104
1.1404948,32.0,19939.742269277573,-3484.0093,829.3
0.7253186,32.0,19952.549310207367,-8543.103,832.8486
0.8831662,32.0,19965.340421676636,-6613.8945,821.71686
1.066073,32.0,19978.059005975723,-4379.2964,851.753
1.1337786,32.0,19990.148644208908,-3549.0483,817.93774
1.0940112,32.0,20002.08677816391,-4028.9734,838.2725
1.0081252,32.0,20014.27033829689,-5070.627,835.3386
1.0940614,32.0,20027.03016924858,-4019.5938,840.13763
1.1013808,32.0,20040.07492685318,-3925.6912,829.05396
1.0995504,32.0,20053.072394132614,-3943.3357,829.8137
1.1135983,32.0,20066.086971521378,-3767.5872,790.87054
1.1685116,32.0,20079.097774982452,-3094.8481,792.27515
1.1159178,32.0,20091.866982221603,-3729.3127,841.8906
1.1184454,32.0,20104.57026386261,-3693.8447,813.19336
1.1104008,32.0,20117.388679504395,-3786.9019,821.8789
1.1172022,32.0,20130.162562847137,-3699.4968,815.06836
1.1359211,32.0,20142.958672761917,-3467.574,810.16675
0.99462354,32.0,20155.649411201477,-5177.4536,798.25073
0.85064095,32.0,20168.12032866478,-6918.592,860.53784
1.1091893,32.0,20181.08288860321,-3779.6357,802.3416
1.1240102,32.0,20193.805386066437,-3595.2168,818.9261
0.9841592,32.0,20206.718004465103,-5284.881,795.8039
1.0754735,32.0,20219.37912082672,-4174.6113,803.2372
1.1318824,32.0,20232.02000761032,-3486.8357,832.7739
0.6777132,32.0,20244.659470558167,-8980.291,826.9671
0.6030241,32.0,20257.40169262886,-9880.56,823.66583
0.19746074,32.0,20270.03624677658,-14789.0625,822.2592
1.1189882,32.0,20282.5950422287,-3623.9233,780.3579
1.0610701,32.0,20295.519362688065,-4320.631,836.3028
1.1052967,32.0,20308.314288377762,-3780.7456,821.5559
1.0755863,32.0,20321.412842273712,-4135.3813,819.05554
0.88419586,32.0,20334.255536317825,-6445.7744,791.0535
1.0938405,32.0,20346.972739458084,-3906.3906,818.5068
1.0815446,32.0,20359.54245853424,-4050.4734,828.4967
1.1148359,32.0,20372.38181400299,-3643.663,822.11835
1.1257972,32.0,20385.391062498093,-3506.6538,809.282
1.106847,32.0,20398.305532693863,-3730.6206,798.08936
1.008051,32.0,20410.99219059944,-4918.295,793.5396
1.0688213,32.0,20423.781205177307,-4180.562,831.1018
1.1005,32.0,20436.65069437027,-3794.117,817.05347
1.1328061,32.0,20449.333477973938,-3400.079,793.23914
1.1062318,32.0,20462.113555192947,-3715.6484,813.44275
1.1138005,32.0,20475.05971622467,-3619.7966,802.1797
1.1226087,32.0,20487.867441415787,-3509.046,832.12726
1.072601,32.0,20500.69483089447,-4106.63,813.0761
1.101524,32.0,20513.70046043396,-3754.1938,804.66766
1.1471534,32.0,20526.573075056076,-3200.4106,794.452
1.1173313,32.0,20539.343804836273,-3554.4546,802.62134
1.1281949,32.0,20552.124800682068,-3419.2588,805.70703
1.1297257,32.0,20564.83616375923,-3396.065,799.8934
1.1103814,32.0,20577.506031036377,-3623.8857,833.2804
1.0758519,32.0,20589.906023979187,-4034.181,832.26056
1.1001087,32.0,20602.83220076561,-3738.4033,821.1202
1.0694045,32.0,20615.41469168663,-4102.345,825.83203
1.0504795,32.0,20628.051337718964,-4325.3286,814.2949
1.1050347,32.0,20640.207760095596,-3666.3481,843.31696
1.0973321,32.0,20652.32579922676,-3754.3,820.9602
1.0728209,32.0,20664.420313358307,-4043.5896,845.01025
1.1236756,32.0,20676.38098692894,-3429.776,832.90894
1.1413066,32.0,20688.623091697693,-3213.8752,817.783
1.0957084,32.0,20700.992872714996,-3755.25,809.65576
1.0853946,32.0,20713.689156770706,-3874.51,823.7074
1.0773332,32.0,20725.761232852936,-3966.5461,824.36414
1.1240072,32.0,20737.959589242935,-3403.6982,809.1426
1.0706538,32.0,20749.975702047348,-4037.097,825.70825
1.1114787,32.0,20762.63251233101,-3544.696,835.9288
1.081317,32.0,20774.67053413391,-3900.6846,824.6207
1.0951357,32.0,20786.9111661911,-3731.242,823.64307
1.1409175,32.0,20799.65530371666,-3180.1108,788.41064
1.0882134,32.0,20812.34130692482,-3804.6807,831.6194
1.0793905,32.0,20825.093726873398,-3905.6294,822.78656
1.0126377,32.0,20837.885885715485,-4697.4673,844.3822
1.0797719,32.0,20850.420360565186,-3892.7195,824.483
1.114904,32.0,20863.243571281433,-3469.473,823.0647
1.1379666,32.0,20876.23693728447,-3190.0906,812.4572
1.0730886,32.0,20888.86963415146,-3958.6084,832.9059
1.1102055,32.0,20901.77554154396,-3512.1257,835.4865
1.1124969,32.0,20914.43621778488,-3480.495,835.98724
1.1367508,32.0,20927.19277906418,-3187.261,776.3683
1.1285188,32.0,20939.945929527283,-3280.7842,802.4442
1.145095,32.0,20952.67374420166,-3079.0415,783.5284
1.1375679,32.0,20965.432921409607,-3164.0125,797.3992
1.1564736,32.0,20978.017794132233,-2934.645,778.6653
1.0934483,32.0,20990.937957286835,-3679.191,795.83844
1.167025,32.0,21003.902133464813,-2800.6086,772.1241
1.1216435,32.0,21016.778091430664,-3335.0142,817.6546
1.1231261,32.0,21029.557117938995,-3313.0454,807.94165
1.1295149,32.0,21042.686850309372,-3232.6826,782.1594
1.1148286,32.0,21054.986872196198,-3402.5264,805.04016
1.1122898,32.0,21067.33619570732,-3428.0068,781.00635
1.1154721,32.0,21080.211229801178,-3385.9497,797.5556
1.0920683,32.0,21093.177442789078,-3658.8625,789.56464
1.1369984,32.0,21105.999203920364,-3122.3274,784.6267
1.0480525,32.0,21118.576908111572,-4171.5146,815.327
1.1187329,32.0,21131.486604213715,-3330.3372,789.2989
1.1277969,32.0,21144.55481171608,-3218.6226,786.7265
1.13299,32.0,21157.425324440002,-3152.7722,800.1658
1.0910128,32.0,21170.190402030945,-3644.6406,810.4489
1.0957427,32.0,21183.22638487816,-3584.7297,794.56726
1.1221397,32.0,21196.180741786957,-3268.3188,784.1763
1.0906537,32.0,21209.069684505463,-3636.021,802.83514
1.1268969,32.0,21221.299485445023,-3203.586,796.53937
1.1270401,32.0,21233.168491840363,-3197.469,815.407
1.1005375,32.0,21245.572495937347,-3505.916,846.9122
1.0814518,32.0,21257.7151761055,-3726.849,841.3666
1.1376423,32.0,21270.24058151245,-3059.8352,805.4573
1.087406,32.0,21282.17091870308,-3647.8762,816.70667
1.1248487,32.0,21294.747554302216,-3202.2236,796.5812
1.1429971,32.0,21307.476417779922,-2983.829,789.18225
1.0473858,32.0,21320.09557080269,-4105.9805,812.75446
1.090582,32.0,21332.083297014236,-3593.002,813.63635
1.115648,32.0,21344.702649831772,-3293.6804,788.38666
1.0714576,32.0,21357.24552488327,-3809.5537,816.4553
1.0892174,32.0,21369.8195874691,-3596.4363,802.5413
1.116737,32.0,21382.543123960495,-3268.5713,819.752
1.0785098,32.0,21395.04722762108,-3713.7124,801.5767
1.1225634,32.0,21407.2140045166,-3191.676,796.19604
1.1181029,32.0,21419.237071037292,-3239.713,784.334
1.117846,32.0,21431.705580949783,-3238.5002,799.1859
1.1340861,32.0,21444.276869297028,-3043.5493,774.87244
1.1066543,32.0,21456.959547758102,-3361.2744,796.688
1.1096101,32.0,21469.554253816605,-3322.2344,775.9807
1.1063795,32.0,21482.3925075531,-3355.85,806.72675
1.1266094,32.0,21495.05731487274,-3114.3384,782.0572
1.1263082,32.0,21507.921488285065,-3113.6726,793.2007
1.1041147,32.0,21520.621146917343,-3369.4758,781.3159
1.0683447,32.0,21533.548835754395,-3784.373,789.77203
1.1142088,32.0,21546.46817421913,-3243.133,799.30505
1.0476495,32.0,21558.976427793503,-4018.4321,797.657
1.1027089,32.0,21571.858365535736,-3369.7422,802.33875
1.1100895,32.0,21584.457376003265,-3279.2056,798.5135
1.0696594,32.0,21596.98795747757,-3748.0657,810.9233
1.0629094,32.0,21609.724835395813,-3822.8127,817.02466
1.090845,32.0,21622.412715435028,-3492.1553,801.2071
1.1203085,32.0,21635.05558514595,-3143.683,803.714
1.079887,32.0,21647.60774230957,-3611.644,814.89514
1.0467471,32.0,21660.38368153572,-3994.5825,810.1591
1.0685087,32.0,21673.116316318512,-3736.5144,813.0467
1.1188745,32.0,21686.024695634842,-3144.6829,818.6453
1.0525386,32.0,21698.06910800934,-3914.6738,803.09595
1.0895355,32.0,21710.789830446243,-3479.0122,822.6895
1.103712,32.0,21723.275067806244,-3309.598,830.83405
1.1089576,32.0,21735.855645656586,-3244.4697,773.35876
1.132977,32.0,21748.350814819336,-2960.3447,784.4094
1.1102501,32.0,21761.04848265648,-3220.7195,777.9679
1.1293513,32.0,21773.844608306885,-2994.173,773.3426
1.0439979,32.0,21786.547696828842,-3983.7134,817.00146
1.0733447,32.0,21798.944648981094,-3638.449,801.3437
1.1021018,32.0,21810.936941862106,-3299.5078,802.04803
1.0741427,32.0,21823.288350105286,-3620.6294,784.26117
1.0783142,32.0,21836.028014183044,-3568.1904,822.6669
1.1210761,32.0,21848.74019908905,-3067.07,780.1193
1.1003846,32.0,21861.536096334457,-3303.3474,792.96075
1.0923826,32.0,21874.13598036766,-3392.1733,810.8488
1.0515991,32.0,21886.864901781082,-3861.7698,799.38763
1.0687212,32.0,21899.707668304443,-3659.1064,787.7311
1.0224223,32.0,21912.74817466736,-4192.2256,830.2843
1.0732253,32.0,21925.389412879944,-3599.2134,803.2007
1.0667429,32.0,21938.40215396881,-3670.3894,769.5823
1.0941775,32.0,21951.232656240463,-3348.4272,791.37164
1.1178348,32.0,21963.738961219788,-3070.0803,769.1438
1.0957905,32.0,21976.504764556885,-3321.3716,781.0087
1.0850528,32.0,21989.137502908707,-3441.749,807.5284
1.0817442,32.0,22001.975717544556,-3476.2002,797.9639
1.0392349,32.0,22014.65042591095,-3964.2705,825.0882
1.0399903,32.0,22027.671894073486,-3951.7634,779.2319
1.072163,32.0,22040.636184692383,-3575.7024,819.3371
1.0942103,32.0,22053.52989077568,-3316.7456,775.3914
1.0956161,32.0,22066.267003774643,-3296.4473,799.72064
1.0082091,32.0,22079.109765529633,-4302.7456,821.96625
1.0956978,32.0,22091.897859096527,-3288.1812,774.13025
1.0859404,32.0,22104.702237844467,-3396.805,813.26776
1.0741202,32.0,22117.532653093338,-3529.34,808.98364
1.085628,32.0,22129.894048690796,-3392.6313,790.2491
1.0764793,32.0,22142.769416809082,-3494.16,823.1609
1.1004134,32.0,22155.523061037064,-3214.103,792.53156
1.1147721,32.0,22168.310219287872,-3044.681,799.34845
1.069625,32.0,22181.145289182663,-3561.1743,796.60803
1.105556,32.0,22193.95995593071,-3142.9587,787.02374
1.0993651,32.0,22206.884088754654,-3210.3674,783.1269
1.1299757,32.0,22219.64050579071,-2853.79,789.257
1.0854332,32.0,22232.298483133316,-3362.5405,792.136
1.1071314,32.0,22245.156651496887,-3108.9014,791.726
1.0931396,32.0,22257.986414432526,-3265.9758,794.79553
1.1051906,32.0,22270.752492427826,-3123.2832,780.16406
1.1347789,32.0,22283.62689805031,-2779.059,762.245
1.0723674,32.0,22296.376256227493,-3492.4353,811.77704
1.0658649,32.0,22309.11163520813,-3563.3948,808.72845
1.1030507,32.0,22321.324295282364,-3132.211,776.06396
1.091043,32.0,22333.7678501606,-3266.3572,791.1847
1.0535527,32.0,22346.0440325737,-3692.7043,825.41034
1.1227922,32.0,22358.846623420715,-2894.2866,777.4729
1.0722569,32.0,22371.223175287247,-3470.2195,814.7449
1.1231626,32.0,22383.122487068176,-2882.3025,794.8937
1.1329857,32.0,22395.148328781128,-2765.674,778.36444
1.101859,32.0,22407.718720436096,-3118.3591,802.08655
1.114408,32.0,22420.397754192352,-2970.7847,798.3088
1.0401462,32.0,22432.980544805527,-3817.6775,823.5589
1.0943809,32.0,22445.43194103241,-3192.653,776.3886
1.0768162,32.0,22458.00045275688,-3389.9197,801.2303
1.0947007,32.0,22470.765382051468,-3181.2888,827.5823
1.0847155,32.0,22483.45537495613,-3291.753,833.1923
1.1014773,32.0,22496.133840560913,-3096.1575,788.8705
1.0790085,32.0,22508.7003967762,-3349.1416,779.5044
1.1209487,32.0,22520.77788233757,-2865.9534,759.0047
1.0834894,32.0,22532.784838676453,-3290.0605,803.6332
1.0763385,32.0,22545.254999399185,-3368.0256,822.23615
1.0996686,32.0,22557.907241106033,-3097.6316,807.27374
1.0919515,32.0,22570.58851313591,-3181.72,788.8758
1.1166424,32.0,22583.22362971306,-2896.0928,769.0538
1.1213318,32.0,22595.81848716736,-2838.7588,790.43964
1.0561117,32.0,22607.882311820984,-3578.8167,819.3209
1.1155275,32.0,22620.603544712067,-2897.384,763.6956
1.0703292,32.0,22633.30679678917,-3408.6807,793.8116
1.112123,32.0,22646.101456403732,-2928.7856,788.8345
1.0740788,32.0,22658.854424476624,-3358.2556,796.4501
1.07395,32.0,22671.733781337738,-3356.045,817.834
1.1148562,32.0,22684.160147428513,-2886.4912,786.5167
1.1232255,32.0,22696.965675592422,-2787.308,793.2366
1.1127694,32.0,22710.01024222374,-2902.405,771.52716
1.0615009,32.0,22722.819111824036,-3481.618,801.01483
1.0724369,32.0,22735.555768728256,-3353.7332,781.262
1.0953357,32.0,22748.330971717834,-3089.4658,789.19446
1.0522836,32.0,22761.202320814133,-3575.0806,785.86505
1.0677514,32.0,22774.336936712265,-3395.7478,816.8767
1.094096,32.0,22787.3019156456,-3092.6626,796.86444
1.0890512,32.0,22800.12645292282,-3146.204,821.3217
1.1014099,32.0,22812.907346963882,-3002.1157,768.8244
1.1177614,32.0,22825.250039815903,-2812.8252,748.7414
1.0854288,32.0,22837.905576705933,-3175.6484,793.22235
1.0965803,32.0,22850.58738541603,-3045.509,778.38257
1.0443902,32.0,22863.655085086823,-3633.3962,801.9701
1.0902064,32.0,22876.454254627228,-3110.5334,776.2075
1.0564315,32.0,22889.289689302444,-3489.3171,819.00903
1.1051414,32.0,22902.045557260513,-2934.007,767.30994
1.0999311,32.0,22914.674545049667,-2989.2554,779.76666
1.0453975,32.0,22927.268436193466,-3602.9456,839.0824
1.0371749,32.0,22939.92696785927,-3692.2078,796.4174
1.0687178,32.0,22952.476219654083,-3331.704,784.53595
1.0894121,32.0,22964.949755191803,-3093.9873,777.98914
1.0841385,32.0,22977.82298564911,-3149.9802,772.7497
1.1055105,32.0,22990.35734462738,-2904.6118,783.0243
1.0478543,32.0,23003.023713350296,-3552.4077,803.4416
1.1090019,32.0,23015.97995352745,-2857.9456,773.5503
1.0835799,32.0,23028.88640356064,-3141.3228,785.8681
1.0816865,32.0,23041.634911060333,-3158.9622,792.21234
1.097767,32.0,23054.55658340454,-2973.9595,784.8267
1.0314633,32.0,23067.421526908875,-3718.2961,808.24506
1.0884601,32.0,23079.96794962883,-3071.847,780.9626
1.0838466,32.0,23092.614075422287,-3120.0947,784.8308
1.0858043,32.0,23105.591398477554,-3094.345,783.4233
1.083158,32.0,23117.926263809204,-3120.4585,798.1376
1.086761,32.0,23130.615627765656,-3076.2766,763.5418
1.0755156,32.0,23143.018372535706,-3199.2046,773.28375
1.0624334,32.0,23155.12162256241,-3342.821,766.7656
0.99403554,32.0,23167.60861301422,-4109.2573,792.1486
1.0870069,32.0,23179.767600774765,-3059.5457,783.7955
1.0867105,32.0,23192.39625430107,-3059.2097,752.8993
1.096139,32.0,23205.109490394592,-2949.5,756.7889
1.0859201,32.0,23217.786273002625,-3060.7754,763.3949
0.9946257,32.0,23230.390803575516,-4083.439,800.83655
1.0255169,32.0,23242.378440618515,-3732.8665,803.9871
1.0190055,32.0,23255.03391122818,-3802.4453,776.0783
1.0586693,32.0,23267.437507629395,-3353.6262,793.9429
1.0220494,32.0,23280.039751052856,-3761.134,790.322
1.1093374,32.0,23292.65578198433,-2778.066,768.79346
1.038518,32.0,23305.60231566429,-3568.8618,789.22327
1.0858107,32.0,23318.385970830917,-3035.0134,779.7736
1.0873098,32.0,23331.292143583298,-3014.5212,772.965
1.1181362,32.0,23344.00172162056,-2665.4285,771.47626
1.0663981,32.0,23356.23656153679,-3241.4119,791.0387
1.0656058,32.0,23368.84757709503,-3246.89,768.9029
1.0480392,32.0,23381.678861141205,-3439.964,777.43445
1.0405062,32.0,23394.61373591423,-3520.8284,773.72626
1.0512569,32.0,23407.31989145279,-3397.0283,815.7922
1.0918696,32.0,23419.9654173851,-2939.0303,784.7821
1.050714,32.0,23432.613129138947,-3395.914,794.99945
1.0785263,32.0,23445.264979839325,-3081.3372,760.04663
1.0850921,32.0,23457.96887421608,-3004.181,789.8929
1.0946791,32.0,23470.683767795563,-2893.5215,781.2395
1.0212137,32.0,23483.411091327667,-3710.7432,769.35706
1.088132,32.0,23496.32559800148,-2959.9248,791.6314
1.0850103,32.0,23509.152122735977,-2991.1729,793.3232
1.0136628,32.0,23521.56070446968,-3784.108,798.37665
1.0798718,32.0,23534.347662448883,-3041.9065,782.9093
1.0563833,32.0,23546.60475707054,-3300.3428,781.06915
1.0975184,32.0,23558.43665122986,-2837.9878,756.5132
1.0683309,32.0,23571.007364988327,-3159.9238,808.4228
0.9689871,32.0,23583.693098068237,-4263.7603,816.9361
1.031936,32.0,23596.460977315903,-3559.1594,766.95917
1.0413332,32.0,23609.46483850479,-3451.022,806.6805
1.051712,32.0,23622.44137072563,-3332.0002,804.36194
1.0529451,32.0,23635.214273929596,-3314.787,767.02893
1.0314003,32.0,23647.94465470314,-3551.2593,803.18744
1.0986226,32.0,23660.71501016617,-2799.7861,805.6367
1.0368482,32.0,23673.53050136566,-3483.5737,778.43994
1.040873,32.0,23685.98372554779,-3435.175,811.84424
1.0618767,32.0,23698.723242521286,-3198.4453,784.6807
1.0230564,32.0,23711.833512067795,-3626.3325,829.012
1.1057729,32.0,23724.286185264587,-2703.8682,770.60406
1.0580797,32.0,23736.934732437134,-3230.1604,788.09314
1.029969,32.0,23749.460098028183,-3538.96,794.83264
1.0830874,32.0,23761.91565513611,-2945.7559,780.7604
1.1034752,32.0,23774.671298742294,-2715.9219,757.4139
1.1033504,32.0,23787.445648670197,-2713.7727,769.81177
1.0704427,32.0,23800.078174829483,-3075.3044,779.0913
1.0955371,32.0,23812.95075082779,-2793.4875,788.7241
1.0438228,32.0,23825.55656170845,-3363.203,806.59784
1.0531904,32.0,23838.28982257843,-3256.142,782.4481
1.0520011,32.0,23851.012506246567,-3265.7554,779.4835
1.0797709,32.0,23863.855174303055,-2954.9397,769.1591
1.0323415,32.0,23876.636008024216,-3476.5994,787.0505
1.113647,32.0,23889.2019572258,-2573.2273,756.1624
1.0479296,32.0,23902.007376670837,-3296.9722,786.95953
1.0689331,32.0,23914.576492786407,-3061.2078,769.59686
1.0667075,32.0,23927.284307956696,-3082.4355,773.728
1.0836028,32.0,23940.111473798752,-2892.1492,791.5494
1.049283,32.0,23952.74084329605,-3268.086,798.0227
1.0627676,32.0,23965.477288484573,-3115.5728,769.0452
1.0598865,32.0,23978.221779108047,-3143.9958,770.1596
1.0597506,32.0,23990.964407920837,-3142.2803,783.88696
